ano,traficados,mortos,Sem informação,Espanha / Uruguai,Grã Bretanha,França,Portugal / Brasil,Holanda,Dinamarca / Bálticos,E.U.A.,Outros
1566,709,142,709,0,0,0,0,0,0,0,0
1567,946,225,359,287,300,0,0,0,0,0,0
1568,1108,264,359,0,749,0,0,0,0,0,0
1569,3573,716,3573,0,0,0,0,0,0,0,0
1570,1320,263,1320,0,0,0,0,0,0,0,0
1571,1504,304,1444,0,0,60,0,0,0,0,0
1572,2633,528,2633,0,0,0,0,0,0,0,0
1573,1123,224,756,0,0,0,367,0,0,0,0
1574,3280,652,3224,0,0,0,56,0,0,0,0
1575,3224,625,2848,0,0,44,332,0,0,0,0
1576,2367,468,2270,0,0,0,97,0,0,0,0
1577,3030,606,2659,0,0,0,371,0,0,0,0
1578,900,180,900,0,0,0,0,0,0,0,0
1579,15022,3011,15022,0,0,0,0,0,0,0,0
1580,1436,288,1436,0,0,0,0,0,0,0,0
1581,9753,1956,9693,0,0,60,0,0,0,0,0
1582,7705,1512,7539,0,0,0,166,0,0,0,0
1583,9731,1952,9372,0,0,359,0,0,0,0,0
1584,3231,648,3231,0,0,0,0,0,0,0,0
1585,5261,1052,5261,0,0,0,0,0,0,0,0
1586,7880,1579,7880,0,0,0,0,0,0,0,0
1587,7689,1539,6923,407,0,0,359,0,0,0,0
1588,7888,1580,7001,0,0,0,887,0,0,0,0
1589,6579,1326,6579,0,0,0,0,0,0,0,0
1590,5378,1077,5019,0,0,0,359,0,0,0,0
1591,8718,1748,8718,0,0,0,0,0,0,0,0
1592,3952,792,3593,0,0,0,359,0,0,0,0
1593,10795,2162,7318,3477,0,0,0,0,0,0,0
1594,5628,1129,4613,1015,0,0,0,0,0,0,0
1595,14859,2975,10644,1079,0,0,3136,0,0,0,0
1596,12246,2473,6046,0,0,0,6117,83,0,0,0
1597,13703,2700,4700,0,0,0,8335,668,0,0,0
1598,19030,3786,9309,0,0,0,9441,280,0,0,0
1599,19557,3920,8597,0,0,0,10960,0,0,0,0
1600,20867,4171,11611,0,0,0,9256,0,0,0,0
1601,18241,3651,8086,0,0,0,10155,0,0,0,0
1602,4510,901,2217,0,0,0,2293,0,0,0,0
1603,5427,1087,3991,0,0,0,1436,0,0,0,0
1604,5769,1137,3993,0,0,0,1442,334,0,0,0
1605,5920,1185,3138,0,0,0,2782,0,0,0,0
1606,5828,1167,4894,0,0,0,346,588,0,0,0
1607,3695,740,2948,0,0,0,747,0,0,0,0
1608,8596,1723,5026,0,0,0,3570,0,0,0,0
1609,13898,2786,10572,0,0,0,3326,0,0,0,0
1610,14582,2909,9413,0,0,0,5169,0,0,0,0
1611,7075,1404,2514,0,0,0,4561,0,0,0,0
1612,7641,1509,3756,381,0,0,3170,334,0,0,0
1613,6164,1234,3611,0,0,0,2553,0,0,0,0
1614,5923,1185,5203,0,0,0,720,0,0,0,0
1615,4381,857,1131,1172,0,0,1795,283,0,0,0
1616,5625,1123,2214,1568,0,0,1843,0,0,0,0
1617,8903,1777,1198,4706,0,0,2999,0,0,0,0
1618,9873,2141,4400,0,0,0,5473,0,0,0,0
1619,18411,3685,7689,1722,0,0,9000,0,0,0,0
1620,15734,3153,4808,5329,0,0,5597,0,0,0,0
1621,21791,4383,9781,5069,0,0,6941,0,0,0,0
1622,13456,2702,7174,2158,0,0,4124,0,0,0,0
1623,11423,2289,4712,718,0,0,5993,0,0,0,0
1624,10789,2127,3262,0,0,0,7527,0,0,0,0
1625,12851,2576,4610,0,0,0,8241,0,0,0,0
1626,7127,1413,1928,0,0,0,5199,0,0,0,0
1627,8460,1608,2091,0,0,0,6369,0,0,0,0
1628,5469,1094,0,0,0,0,5469,0,0,0,0
1629,3487,698,1366,0,0,0,2121,0,0,0,0
1630,5460,1038,693,0,0,0,4441,326,0,0,0
1631,8626,1726,730,1795,0,0,6101,0,0,0,0
1632,6374,1276,1431,684,0,0,4259,0,0,0,0
1633,6949,1370,4146,409,0,0,2394,0,0,0,0
1634,7072,1413,1779,0,0,0,5293,0,0,0,0
1635,10744,2154,5014,0,0,0,5730,0,0,0,0
1636,11416,2221,5744,359,0,0,5313,0,0,0,0
1637,9589,1730,6133,0,0,0,2157,1299,0,0,0
1638,15676,3016,9622,359,0,0,3972,1723,0,0,0
1639,9067,1908,3568,359,0,0,3220,1920,0,0,0
1640,4106,741,1165,330,0,0,1101,1510,0,0,0
1641,3221,571,0,193,299,0,644,1935,150,0,0
1642,3404,769,0,0,276,0,0,3128,0,0,0
1643,6858,1323,0,0,0,330,325,6203,0,0,0
1644,9791,1583,0,815,1693,509,358,6416,0,0,0
1645,7834,1398,0,148,1722,0,1115,4551,0,298,0
1646,8026,1621,0,650,2831,566,2200,1519,260,0,0
1647,3637,806,0,0,1951,240,796,7,643,0,0
1648,701,147,0,0,701,0,0,0,0,0,0
1649,2880,679,0,0,325,0,1368,713,0,149,325
1650,3275,533,0,0,181,0,2606,488,0,0,0
1651,4577,872,0,1350,0,0,3046,0,0,181,0
1652,4566,859,0,650,179,0,1662,2075,0,0,0
1653,3037,593,0,0,0,0,1437,1600,0,0,0
1654,3941,1044,0,1300,688,0,650,1303,0,0,0
1655,2444,401,0,0,330,320,86,1708,0,0,0
1656,4682,980,0,1516,581,0,1415,1170,0,0,0
1657,4596,1546,0,0,1071,0,680,2520,325,0,0
1658,5076,1287,0,0,1162,0,1120,2794,0,0,0
1659,7789,1964,0,325,330,316,123,6695,0,0,0
1660,4779,801,0,328,330,0,0,3793,328,0,0
1661,5236,973,0,179,1312,0,304,3441,0,0,0
1662,5475,1063,0,700,2352,0,150,2273,0,0,0
1663,6925,1560,0,0,3058,0,963,2904,0,0,0
1664,14848,3208,0,0,9016,316,707,4809,0,0,0
1665,10922,2388,0,0,8145,0,406,2371,0,0,0
1666,6965,1632,0,0,4487,632,504,1342,0,0,0
1667,7057,1300,0,0,2688,316,244,3809,0,0,0
1668,8508,1648,259,0,2535,0,0,5714,0,0,0
1669,11780,2227,0,0,581,0,867,10332,0,0,0
1670,8090,1539,0,0,1189,997,0,5904,0,0,0
1671,11959,2146,227,0,304,1203,1483,8742,0,0,0
1672,8447,1573,0,0,989,1366,1179,4913,0,0,0
1673,5961,1464,0,0,275,316,258,5112,0,0,0
1674,8619,1560,0,330,4950,0,59,3280,0,0,0
1675,9607,1910,0,104,6202,632,0,2669,0,0,0
1676,11738,1922,0,0,6285,0,1108,4345,0,0,0
1677,11088,2281,0,960,5221,671,588,3648,0,0,0
1678,12889,2504,0,1406,7944,632,1220,1634,0,53,0
1679,17038,3658,0,800,7215,3028,1653,3754,290,298,0
1680,18741,3528,0,400,10609,73,2422,5088,0,149,0
1681,23562,5121,0,1492,13630,1264,1587,5589,0,0,0
1682,18467,3700,0,0,12983,2103,357,3024,0,0,0
1683,21000,4753,0,200,15043,1264,118,3791,334,0,250
1684,16716,3161,0,0,10049,1012,1927,3728,0,0,0
1685,18114,3361,0,400,8439,1092,2404,5393,0,386,0
1686,18593,4012,0,0,11639,1554,1389,3761,250,0,0
1687,21545,3670,0,0,10950,1264,1276,7275,595,185,0
1688,18051,2978,0,0,7240,1883,1576,6016,1336,0,0
1689,12117,1976,0,0,6943,758,1852,2564,0,0,0
1690,8655,1565,0,400,3141,655,3396,467,596,0,0
1691,14493,2079,0,0,5188,513,4262,3557,973,0,0
1692,15440,2557,0,0,5767,0,3935,2238,3500,0,0
1693,16568,3070,0,0,4349,1481,1956,3665,4936,181,0
1694,14592,2477,0,0,5672,328,2343,4063,2152,34,0
1695,13948,2040,0,0,5743,466,4386,2524,648,181,0
1696,15273,2426,179,0,5312,332,4756,1637,2914,143,0
1697,20338,3100,521,0,7943,174,7398,3998,0,304,0
1698,33818,5475,263,0,9721,2191,15505,3906,1670,562,0
1699,37961,7281,122,0,15184,1389,10590,7898,2778,0,0
1700,44376,8121,185,0,24337,1842,9458,7281,1242,31,0
1701,47569,7785,61,0,26803,2183,8245,9363,708,206,0
1702,35529,5826,0,0,23036,948,5919,5175,451,0,0
1703,22122,3621,0,0,10078,3944,6230,1612,258,0,0
1704,25183,4019,0,0,15859,1419,5411,2145,349,0,0
1705,28010,6185,0,0,13494,4043,4307,5310,826,30,0
1706,21068,2927,0,0,13461,822,4819,1966,0,0,0
1707,22434,3341,0,0,7978,1439,8075,4495,447,0,0
1708,28771,4776,0,0,17687,2474,5136,3474,0,0,0
1709,20295,3001,0,0,8885,2369,5777,2838,426,0,0
1710,27971,4345,0,0,13581,4065,5230,4223,806,66,0
1711,28007,4533,0,0,13467,3010,6854,4610,0,66,0
1712,27222,4014,0,0,11007,2419,10703,2997,0,96,0
1713,31489,4865,0,0,13944,3938,10986,2621,0,0,0
1714,38696,6472,0,0,16025,8182,8825,4990,534,140,0
1715,42106,6649,0,0,15091,9133,8671,7678,1487,46,0
1716,39499,6878,0,0,14435,7584,11313,6115,0,52,0
1717,37148,5516,0,0,17693,4613,8572,5744,0,526,0
1718,41000,6688,0,0,22398,4404,10274,3344,216,364,0
1719,43663,6923,0,0,21242,5131,10591,6637,0,62,0
1720,39664,5769,0,0,16156,6382,12492,4634,0,0,0
1721,36013,5233,0,0,13413,8419,10819,3362,0,0,0
1722,38223,5554,118,0,12833,9851,11324,3742,206,149,0
1723,38046,5154,0,0,15254,3251,16053,3405,0,83,0
1724,59330,7822,0,0,21813,4876,28091,3885,665,0,0
1725,54486,7218,0,0,22128,5590,21952,4223,0,593,0
1726,57838,8375,0,0,24311,5989,21633,5501,162,242,0
1727,55045,7809,0,0,19719,7206,23176,3772,521,651,0
1728,52671,7708,0,0,21300,7213,21677,1967,47,467,0
1729,62895,9871,0,0,31025,8850,17392,3885,126,1617,0
1730,53507,7464,0,0,30821,8499,11701,2056,0,430,0
1731,57316,8895,0,0,28391,7360,17935,2691,55,884,0
1732,50255,7932,0,0,28767,6993,9445,3571,120,1359,0
1733,45991,6876,0,0,19553,6806,13750,3630,443,1809,0
1734,50991,7097,0,0,19775,4056,21752,4678,224,506,0
1735,40754,6220,0,0,15818,6979,12291,4707,0,959,0
1736,48727,7153,0,0,20628,6393,15443,3900,150,2213,0
1737,60995,9340,0,0,33297,9353,14220,1903,0,2222,0
1738,55494,8999,0,0,18392,11964,21819,1822,0,1497,0
1739,57702,9248,0,0,26880,16068,11261,1992,42,1459,0
1740,61200,9003,0,0,21854,18295,18344,555,45,2107,0
1741,57867,8388,0,0,18416,21455,13546,3258,0,1192,0
1742,58181,7974,0,0,13962,16922,24258,2090,53,896,0
1743,48370,5994,0,0,13903,17731,11990,3802,0,944,0
1744,69619,9191,0,0,19584,17126,27146,4193,100,1470,0
1745,28534,3335,0,0,6862,3650,13124,4600,0,298,0
1746,28315,3675,0,0,9909,0,13521,3943,253,689,0
1747,53195,7429,322,0,20582,742,25524,4880,540,605,0
1748,53267,8016,0,0,21724,2965,23969,3481,300,828,0
1749,64781,9510,0,0,23437,12651,21982,4343,918,1450,0
1750,65793,9643,0,0,20453,16798,22869,3028,299,2346,0
1751,54159,7623,0,0,19422,15018,13278,2799,429,3213,0
1752,63721,9070,0,284,25478,15647,16986,2661,848,1817,0
1753,64081,8312,0,0,24395,15896,18887,2332,587,1984,0
1754,64022,8650,0,0,27106,17062,12279,5540,491,1544,0
1755,72834,9914,0,0,31027,21388,13975,3888,212,2344,0
1756,54808,6843,0,0,23477,7325,16828,4831,948,1399,0
1757,40771,5536,0,0,19106,367,13398,4264,954,2682,0
1758,51946,6646,0,0,22857,0,19845,6834,409,2001,0
1759,42795,5462,0,350,23504,0,11886,4846,852,1357,0
1760,52692,7346,0,0,32627,0,14339,2942,1060,1724,0
1761,56437,8895,433,0,35213,0,11104,5291,955,3441,0
1762,53624,7233,0,0,26867,0,16772,5549,1461,2975,0
1763,53740,6946,0,0,27569,1933,14668,5565,0,4005,0
1764,78721,10323,169,0,39790,16273,12174,5220,429,4666,0
1765,80292,9489,0,0,34989,15892,18655,6184,479,4093,0
1766,89948,13814,0,738,40991,19648,20375,5787,0,2409,0
1767,81285,10597,0,1130,32784,18059,20429,5819,245,2819,0
1768,75749,9312,0,1262,32702,17841,15090,5283,963,2608,0
1769,76349,9635,0,744,36013,17123,14780,4523,323,2843,0
1770,82818,11429,0,0,39310,19815,12343,6790,611,3949,0
1771,82585,11375,0,0,41465,12381,16735,8243,497,3264,0
1772,81633,11244,0,0,41613,18427,9471,6882,802,4438,0
1773,73836,10287,0,0,36558,15654,9069,6418,658,5479,0
1774,90167,11527,0,0,45668,17379,15697,5280,329,5814,0
1775,88065,11308,0,0,43779,16777,19720,4520,553,2716,0
1776,77436,7583,0,0,36291,23382,14658,2417,145,543,0
1777,56307,5229,0,0,21353,23044,8394,3516,0,0,0
1778,50588,5147,0,0,10479,22938,13847,2561,614,149,0
1779,27104,2796,0,36,7252,2758,12107,3037,1914,0,0
1780,31030,2539,0,0,7362,0,18859,4334,475,0,0
1781,39390,3762,0,0,12004,354,22014,2350,2668,0,0
1782,47394,4093,0,0,16210,3298,24250,630,2751,255,0
1783,55215,5077,581,29,22547,9933,19285,790,1118,932,0
1784,95059,9599,0,0,40416,28695,18580,3263,3214,891,0
1785,82599,8788,0,0,31406,29314,14524,2692,2477,2186,0
1786,79336,8912,0,0,28270,33074,15277,289,621,1805,0
1787,85770,10130,0,0,28477,38840,14010,1662,993,1788,0
1788,87283,9606,0,504,35096,35206,13858,1189,633,797,0
1789,85730,10660,0,0,29317,34422,17167,1195,1644,1985,0
1790,94096,10796,0,236,26980,50292,12284,1602,310,2392,0
1791,92309,10239,0,0,39861,33556,14811,2053,0,2028,0
1792,89981,9327,0,848,44035,22458,16905,1825,0,3910,0
1793,86405,8472,0,803,45964,9307,23513,2924,322,3572,0
1794,61372,4238,0,67,25683,310,31243,212,520,3337,0
1795,64002,4680,0,963,25013,0,32198,577,1049,4202,0
1796,63366,5494,0,617,28284,0,26666,0,1556,6243,0
1797,67637,6087,0,697,31615,148,28502,0,1690,4985,0
1798,66474,5367,0,284,40287,0,21341,0,2419,2143,0
1799,82325,7047,0,498,49144,0,26241,0,2447,3995,0
1800,79148,6810,0,67,46998,0,25094,0,3118,3871,0
1801,76044,6984,0,1019,40843,0,30408,0,1312,2462,0
1802,94780,9923,0,713,47837,1788,34595,303,4788,4756,0
1803,95202,10260,0,3984,42782,7823,32433,1000,1827,5353,0
1804,82664,8969,17,353,34108,840,38593,0,972,7781,0
1805,84594,9292,599,695,30853,122,37410,0,1730,13185,0
1806,93707,11643,855,0,33938,0,38538,0,1807,18569,0
1807,96720,12396,464,0,33228,0,34110,0,68,28850,0
1808,39170,4553,0,0,8960,68,27025,303,0,2814,0
1809,36928,3387,0,2824,18,0,33753,3,0,330,0
1810,63179,6119,253,8039,0,0,53721,0,87,1079,0
1811,58368,5728,0,10319,0,0,47181,0,0,868,0
1812,63349,6799,566,7682,0,0,54707,0,0,394,0
1813,51485,4299,0,7319,0,0,44166,0,0,0,0
1814,55515,5438,0,10312,0,573,44630,0,0,0,0
1815,60729,5880,0,12694,0,3401,44634,0,0,0,0
1816,82730,8376,93,29824,0,2202,50520,0,0,91,0
1817,95647,10524,0,38465,0,3940,53242,0,0,0,0
1818,90087,9535,118,26786,0,4304,58633,0,0,246,0
1819,77141,7736,209,19818,0,5804,50988,32,0,290,0
1820,75524,9035,100,11219,0,14943,48361,717,184,0,0
1821,70282,9248,0,4005,0,14702,51446,0,0,129,0
1822,84921,10154,0,2767,0,20999,60975,180,0,0,0
1823,48295,4861,0,1984,0,7907,38265,0,139,0,0
1824,62574,6329,0,4823,0,15227,42375,0,0,149,0
1825,81384,7505,0,14398,0,19895,46593,150,0,348,0
1826,91415,7927,0,6303,0,21479,63633,0,0,0,0
1827,86886,8326,0,9433,0,11577,65524,0,0,352,0
1828,88291,7310,0,12765,0,8495,67031,0,0,0,0
1829,111201,10507,0,19795,0,9371,80550,356,0,1129,0
1830,81561,8169,0,17182,0,8902,55477,0,0,0,0
1831,24564,2292,797,15078,0,2477,6212,0,0,0,0
1832,20888,2022,307,16041,0,307,4233,0,0,0,0
1833,21653,2310,0,15386,0,490,5777,0,0,0,0
1834,30641,3202,0,18738,0,617,11286,0,0,0,0
1835,44724,4685,0,30699,0,0,13525,0,0,500,0
1836,59881,6657,657,23103,0,0,35012,0,0,698,411
1837,77759,8647,2563,3122,0,0,70652,0,341,1081,0
1838,83348,9441,1539,6087,0,0,75093,0,0,289,340
1839,93483,9856,5018,3668,0,596,80301,0,490,3410,0
1840,66686,7296,15133,2343,0,179,43831,0,0,5200,0
1841,49564,5842,13833,818,0,980,32637,0,391,905,0
1842,38015,4270,14033,1999,0,704,18500,0,838,1941,0
1843,36827,3919,19587,7528,0,307,8386,0,0,1019,0
1844,43032,4650,11013,4488,0,0,25605,0,0,1926,0
1845,33944,3376,3633,2803,0,535,25090,0,0,1402,481
1846,21582,1987,3822,1005,0,0,13659,0,0,3096,0
1847,30179,3173,3864,117,0,833,22650,0,797,1611,307
1848,54744,6093,18960,433,0,1565,29439,0,0,4347,0
1849,78927,11222,51566,1472,0,3788,16623,0,0,5156,322
1850,41920,4691,23690,1083,0,490,14526,0,0,2131,0
1851,18015,2981,7095,5853,0,0,5067,0,0,0,0
1852,10568,1362,4676,4153,0,0,428,0,0,1311,0
1853,17218,2311,7172,4965,0,0,2493,0,0,2588,0
1854,13934,1937,9260,1743,0,0,500,0,0,2431,0
1855,6203,1020,3811,722,0,0,0,0,0,1670,0
1856,9414,1451,4806,1535,0,0,1128,0,0,1945,0
1857,16188,3724,7427,1798,0,0,525,0,0,6438,0
1858,17431,3239,5909,1653,0,0,0,0,0,9869,0
1859,35801,6545,14933,3209,0,0,822,0,0,16837,0
1860,27429,4479,11747,480,0,418,0,0,0,13534,1250
1861,24139,3567,7739,1577,0,714,0,0,0,14109,0
1862,15172,2518,10065,624,0,0,0,0,0,4483,0
1863,7916,1294,5179,1541,0,0,723,0,0,473,0
1864,4517,735,2752,1092,0,673,0,0,0,0,0
1865,2197,398,2045,152,0,0,0,0,0,0,0
1866,851,151,851,0,0,0,0,0,0,0,0
